,FIG_ID,Publisher,caption,class,image_url,pmc_url,uid,FigName,DownloadURL
34,53587.0,The Journal Of Experimental Medicine,"Treatment of virus-infected mice with anti–IL-17 antibody elevates antiviral cytotoxic T cell function. (A) Flow cytometry of CNS-infiltrating cells from SJL mice treated with isotype or anti–IL-17 antibody at 8 d after infection (percentages are shown). The bar graph represents numbers of CNS-infiltrating CD45hiCD11b+ macrophages and resident CD45intCD11b+ microglia. ***, P &lt; 0.001 for anti–IL-17 versus isotype antibody–treated groups. (B and C) Intracellular expression of Bcl-xl and Bcl-2 in CNS macrophages and microglia (B) and CNS-infiltrating CD4+ and CD8+ T cells (C) isolated from SJL mice treated with isotype or anti–IL-17 antibody. Shaded and open histograms represent cells stained with isotype control and anti-Bcl antibodies, respectively. The number in each histogram shows the relative median fluorescence intensity difference between cells stained with anti-Bcl antibody and isotope control antibody. (D) Intracellular cytokine production by CNS-infiltrating cells from isotype or anti–IL-17 antibody–treated SJL mice was determined. The number in each plot indicates the frequency of IFN-γ–producing CD8+ T cells. The bar graph represents numbers of IFN-γ–producing viral epitope–specific CD8+ T cells. *, P &lt; 0.05, anti–IL-17 versus isotope antibody–treated groups. Data in A–D represent pooled CNS cells from three mice per group and are representative samples of three separate experiments (means ± SD are shown in A and D). (E) Enhanced lysis of dominant epitope VP3159-166– and subdominant epitope VP3173-181–loaded target cells in TMEV-infected SJL mice treated with anti–IL-17 antibody. SJL mice were treated with either isotype (n = 3) or anti–IL-17 (n = 3) antibody at days 0 and 7 relative to TMEV infection. At 8 d after infection, in vivo lysis activity was evaluated in virus- and mock-infected mice (n = 3) that received the target cell injection. The numbers in each histogram show the percentages of CFSE-labeled virus epitope–loaded (lower fluorescence intensity) and OVA323-339–loaded (higher fluorescence intensity) target cells, respectively. The arrows represent the virus epitope–loaded target cells. One representative mouse from three mice per group is shown. The pattern of every mouse in each group was very consistent. These experiments were repeated once with three additional mice.",graphs,https://openi.nlm.nih.gov/imgs/512/384/2646583/PMC2646583_JEM_20082030_RGB_Fig7.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2646583,PMC2646583,PMC2646583_JEM_20082030_RGB_Fig7.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2646583/bin/JEM_20082030_RGB_Fig7.jpg
35,59804.0,The Journal Of Experimental Medicine,"Defective IL-2 production by Itk−/− T cells. (a) Total lymph  node cells were analyzed for expression of CD25, CD69, and CD62L after 18–20 h of activation by plate-bound anti-CD3ε antibody. Histogram  of live gated CD4+ cells are shown. Open histograms show expression of  markers when cultured in media alone; filled histograms show expression  of markers after stimulation. (b) Purified CD4+ T cells were stimulated  with plate-bound anti-CD3ε antibody (p.b. CD3), anti-CD3ε plus anti-CD28 antibodies (CD3+CD28), or PMA plus ionomycin (PMA+Iono),  and analyzed for IL-2 secretion after 24 h. Graph is representative of four  similar experiments.",graphs,https://openi.nlm.nih.gov/imgs/512/382/2212298/PMC2212298_JEM980351.f2.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212298,PMC2212298,PMC2212298_JEM980351.f2.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212298/bin/JEM980351.f2.jpg
36,27752.0,Elife,"CD95L i.v. injection or deletion of CD95 in myeloid cells doesn’t influence the integrin level in neutrophils.(A) Flow cytometry plot of blood neutrophils. (B–D) Mice were i.v. injected with saline or CD95L (10 μg). One hour later, blood samples were stained with antibodies of neutrophil markers and integrin subunits and analyzed by flow cytometry. Neutrophils expression levels of integrin αL (B), integrin αM (C) and integrin β2 (D) are presented as mean ± SEM, n=3. (E) Scheme of CD95 deletion in myeloid cells of Fas&lt;f/f&gt;::Lyz2&lt;Cre&gt;mouse line. (F) Blood samples of Fas&lt;f/f&gt; and Fas&lt;f/f&gt;::Lyz2&lt;Cre&gt;mice were stained with antibodies of neutrophil markers and CD95 levels in neutrophils were analyzed by flow cytometry. n=3. (G–J) Blood samples of Fas&lt;f/f&gt; and Fas&lt;f/f&gt;::Lyz2&lt;Cre&gt;mice were stained with antibodies of neutrophil markers and integrin subunits and analyzed by flow cytometry. Neutrophils expression levels of integrin αL (G), integrin αM (H), integrin β2 (I) and CD44 (J) are presented as mean ± SEM, n.s., not significant, n=3. (K–L) Ratio of neutrophils (CD11b+Ly6G+), monocytes (CD11b+CD115+), T cells (CD3) and B cells (CD19) among CD45+ cells in blood of Fas&lt;f/f&gt; and Fas&lt;f/f&gt;::Lyz2&lt;Cre&gt;mice. n=3. (M) Absolute number of neutrophils in blood of Fas&lt;f/f&gt; and Fas&lt;f/f&gt;::Lyz2&lt;Cre&gt;mice. n=6. Data are presented as mean ± SEM, Two-tailed unpaired Student's t test in (C, F, H, I, K, M), *p&lt;0.05, ***p&lt;0.001, n.s not significant.DOI:http://dx.doi.org/10.7554/eLife.18542.006",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/193/5098908/PMC5098908_elife-18542-fig1-figsupp3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5098908,PMC5098908,PMC5098908_elife-18542-fig1-figsupp3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5098908/bin/elife-18542-fig1-figsupp3.jpg
37,98548.0,Elife,Heat map distribution of starter cells.Normalized starter cell density across all samples for each cell type. Each brain slice depicts the density accumulated from an anterior-posterior axis range of 0.24 mm.DOI:http://dx.doi.org/10.7554/eLife.13214.005,microscopy,https://openi.nlm.nih.gov/imgs/512/197/5095704/PMC5095704_elife-13214-fig1-figsupp3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5095704,PMC5095704,PMC5095704_elife-13214-fig1-figsupp3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5095704/bin/elife-13214-fig1-figsupp3.jpg
38,27361.0,Elife,"trNK cells in the liver resemble trNK cells in the skin and not the uterus, and all develop independent of a thymus.(A) Eomes is poorly expressed in skin trNK cells. Skin was isolated from WT C57BL/6NCr mice, stained, and flow cytometry performed. The histogram was gated on live CD3−CD19−NK1.1+ cells and displays the expression level of Eomes on CD49a+DX5− skin trNK cells and CD49a−DX5+ cNK cells in the skin and spleen. (B) Skin trNK cells are absent in IL-15Rα-deficient mice. Skin was isolated from WT mice and Il15ra−/− mice, stained, and flow cytometry performed. The bar graph displays the number of events captured in the CD3−CD19−NK1.1+ gate. (C) CD49a+DX5− trNK cells of the liver and skin produce IL-2. Spleen, liver, uterus and skin were isolated from WT C57BL/6NCr mice stimulated with PMA/ionomycin for 4 hr, stained, and IL-2 production was analyzed by intracellular staining and flow cytometry. To obtain the percentage of IL-2+ cells in each population, the graphs were derived from gated live CD3−CD19−NK1.1+ cells and represent the percentage of IL2+ cells among the CD49a−DX5+ cNK cells in the liver and spleen and the CD49a+DX5− liver, uterus and skin trNK cells. (D) Tissue-resident CD49a+DX5− cells in the liver, uterus and skin do not express CD127. Thymus, liver, uterus and skin were isolated from WT C57BL/6NCr mice, stained, and flow cytometry was performed. The histograms are from gated live CD3−CD19−NK1.1+ cells and display the expression levels of CD127 on CD49a+DX5− liver, uterus and skin trNK cells and CD49a−DX5+ cNK cells in the liver, uterus and skin and NK1.1+ thymic NK cells. (E) Tissue-resident CD49a+DX5− cells in the liver, uterus and skin develop independent of a thymus .The uterus and skin were isolated from WT and Foxn1−/− mice, stained, and flow cytometry was performed. Bar graphs display the total number of CD3−CD19−NK1.1+ cells that express CD49a and DX5 in the uterus and skin of WT and Foxn1−/− mice. Experiments were performed three independent times.DOI:http://dx.doi.org/10.7554/eLife.01659.011",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/65/3975579/PMC3975579_elife01659f007.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3975579,PMC3975579,PMC3975579_elife01659f007.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3975579/bin/elife01659f007.jpg
39,114178.0,Molecular Biology Of The Cell,"Inhibition of JRAB/MICAL-L2 conformational change alters the “dancing style” of cell groups during wound healing. (A) Confluent monolayers of MTD-1A cells expressing GFP-JRABwt, GFP-JRAB∆CT, or GFP-JRAB∆CC were scratched, followed by observation under a time-lapse microscope for &gt;12 h. Each image was captured at the indicated time (minutes). Scale bar, 50 μm. Video images are shown in Supplemental Videos S1–S3. (B) Volume rendering of MTD-1A cells expressing GFP-JRABwt, GFP-JRAB∆CC, or GFP-JRAB∆CT was prepared using VoTracer software and shown as 3D images consisting of two spatial (XY) axes and one time-lapse (T) axis. Cross-sections of XY and XT planes of the top right 3D image are shown together. (a) GFP-JRABwt, (b) GFP-JRAB∆CT, (c) GFP-JRAB ∆CC. Schematic illustrates the “dancing style” of cells expressing GFP-JRAB∆CT (precision dancing) or GFP-JRAB∆CC (awa-odori). Video images are shown in Supplemental Videos S4–S6.",others-openset,https://openi.nlm.nih.gov/imgs/512/190/5063617/PMC5063617_3095fig3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5063617,PMC5063617,PMC5063617_3095fig3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5063617/bin/3095fig3.jpg
40,29303.0,Molecular Biology Of The Cell,"ERK inhibition abrogates collagen-induced drug efflux, ABCC1 expression, and resistance against doxorubicin-mediated apoptosis. (A) DN-MEK-1 inhibits the ability of collagen to reduce intracellular doxorubicin content. Cells were transfected with DN-MEK1 or pcDNA (empty plasmid). After transfection, the cells were activated or not with collagen (Col) and then treated with doxorubicin. The intracellular doxorubicin content was measured by flow cytometry. (B) The MEK-1 inhibitor abrogates collagen-mediated calcein efflux. Jurkat cells were preincubated or not for 1 h with 10 μM of the MEK/ERK inhibitor (U0126) before their activation or not with collagen (Col) and treatment with calcein-AM. Intracellular calcein content was then assessed by flow cytometry. (C) DN-MEK-1 abolishes the up-regulation of ABCC1 expression levels by collagen. Expression of ABCC1 in transfected cells was determined by ABCC1 staining and flow cytometry analysis as described in Materials and Methods. (D) DN-MEK-1 abolishes the protective effect of collagen on doxorubicin-induced apoptosis. Transfected cells were activated or not with collagen and then treated or not with doxorubicin (Dox) for 16 h (NT, nontreated). Apoptosis was determined by annexin V staining and flow cytometry analysis. The results represent mean values ± SD from three independent experiments. *p &lt; 0.05 where indicated.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/187/3431945/PMC3431945_3473fig8.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431945,PMC3431945,PMC3431945_3473fig8.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431945/bin/3473fig8.jpg
41,94391.0,Molecular Biology Of The Cell,"Distribution of U4, U5, and U6 snRNPs as revealed by GFP-tagged markers. (A) HeLa cell lines stably expressing snRNP-specific proteins SART3-GFP, hPrp4-GFP, or Brr2-GFP. GFP-tagged proteins are properly localized to the cell nucleus visualized by DAPI staining and to CBs depicted by coilin immunostaining. Bar: 10 μm. (B) GFP-tagged snRNP specific proteins were immunoprecipitated from stable cell lines expressing individual snRNP-GFP proteins using anti-GFP antibody and coprecipitated snRNAs visualized by silver staining. Immunoprecipitation with the anti-Sm antibody served as a positive control, and nonspecific goat serum was used as a negative control. Positions of snRNAs and small rRNAs are depicted.",body-imaging,https://openi.nlm.nih.gov/imgs/512/272/3038649/PMC3038649_513fig1.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3038649,PMC3038649,PMC3038649_513fig1.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3038649/bin/513fig1.jpg
42,148520.0,Plos Computational Biology,"Within-subject brain variability in relation to behavior and chronological age.A) Correlations are arranged in a table where rows represent three within-subject brain variability measures (pre- and post- stimulus PCA and MSE) and columns represent behavioral measures (cvRT, accuracy and meanRT) and age. Each entry in the table shows a scalp map resulting from interpolated values from single channel correlations between given brain variability measure and given behavior or age. Unstable correlations (where the 95% CI included 0) were set to 0. Colormap corresponds to [−0.7 0.7] range of correlation values. Along with each scalp map of correlations, there is an inset showing a scatter plot representing subject measures for a single channel (electrode O2). Subjects are grouped by color according to age group membership. Estimated value of correlation ( r ) along with the associated 95% CI is given on top. B) Results of the statistical analysis of the observed correlations. For each brain measure, the partial least squares (PLS ) analysis detected one significant pattern of correlations (p = 0). The bar graph plots the global correlation of brain variability and each behavior measure or age (+/− bootstrap estimated standard error). As can be seen, for all three brain measures PLS detected similar global patterns of simultaneous negative correlation with cvRT, positive correlation with accuracy and age, and no stable correlation with mean RT. For each of the three within-subject brain variability measures, the bootstrap analysis of PLS confirmed that the correlation patterns were robustly expressed across most channels (data not shown).",others-openset,https://openi.nlm.nih.gov/imgs/512/314/2429973/PMC2429973_pcbi.1000106.g003.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2429973,PMC2429973,PMC2429973_pcbi.1000106.g003.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2429973/bin/pcbi.1000106.g003.jpg
43,136932.0,Plos Computational Biology,"Bistability and trapping in a kinetic model of genetic regulation.A: Form of equation (6), f(x) (black), is well matched by best fitting quintic polynomial, g(x) (red). B: Bifurcation diagram of equation (6). C: Candidate Power PDF with clear bimodal distribution. D: Corresponding stretched exponential dwell time CDFs. E: Power time series shows erratic switching.",others-openset,https://openi.nlm.nih.gov/imgs/512/98/3415415/PMC3415415_pcbi.1002634.g010.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3415415,PMC3415415,PMC3415415_pcbi.1002634.g010.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3415415/bin/pcbi.1002634.g010.jpg
44,147348.0,Plos Computational Biology,"Auxin dynamics on a dynamic cellular grid.Output of model simulations (Table S1 – Model 9) with cells growing exponentially (in accordance with [32]) at the same low specific growth rate (except the ‘cap’ cells) up to a fixed distance of 240 µm from the tip and then undergoing 10-fold growth acceleration (up to a specific distance of 750 µm). Cell division was based on a sizer mechanism with noise added to have a more irregular, natural, tissue shape (up to a fixed distance of 240 µm from the tip). To not bias the analysis, growth and division did not depend on auxin. Four simulations based on differences in kinetic parameter values as well as some subtle differences in the differential equations were set up to represent different types of auxin sources in the model (see also Text S1, Figure S5). (A–C) Auxin profiles over time in the growing root. (A) A strictly external source of auxin (import from upper vascular and border cell walls, export via epidermal cell walls). Kinetic parameters (cf.Text S1):  = 1 µm;  = 6000 µm2.min−1;  = 1200 µm.min−1 = 600 µm.min−1;  = 0.0003 min−1;  = 0 (µm2 min)−1;  = 2.107 min−1. The sharp peak at the apex shifts and slowly dilutes out by steady growth. (B) A strictly internal auxin source (production rates proportional to cell areas). Kinetic parameters that are different from (A):  = 100 (µm2 min)−1;  = 0 min−1. The shape of the curve is as in (A) without peak dilution. (C) A strictly internal auxin source (production rates constant on a per cell basis). Kinetic parameters that are different from (A):  = 104 min−1;  = 0 min−1. A similarly shaped curve is shown as (A) and (B), but with peak convergence as time progresses. (D) Steady auxin concentration pattern (yellow colouring according to arbitrary concentration units ‘AU’) on a dynamic cellular grid (simulation time 30 h, growth according to the rules in Table S1 – Model 9), with both external and local (area-dependent) auxin sources (and sinks). Kinetic parameters:  = 100 (µm2 min)−1;  = 2.107 min−1. Figures S6, S7, S8, S9 illustrate the dependence of the shape of the auxin gradient on the parameters used here (in a non-growing root). More information on the kinetic equations can be found in Text S1.",others-openset,https://openi.nlm.nih.gov/imgs/512/112/4214622/PMC4214622_pcbi.1003910.g006.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4214622,PMC4214622,PMC4214622_pcbi.1003910.g006.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4214622/bin/pcbi.1003910.g006.jpg
45,95313.0,International Journal Of Molecular Sciences,"Typical morphologies of polymer-actin complexes in phases I, II, III, IV, and V as observed by TEM images and fluorescence images. Scale bars present 200 nm for TEM images and 25 μm for fluorescence images. Taken from ref. [37] with permission.",microscopy,https://openi.nlm.nih.gov/imgs/512/384/2635756/PMC2635756_ijms-9-1685f5.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2635756,PMC2635756,PMC2635756_ijms-9-1685f5.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2635756/bin/ijms-9-1685f5.jpg
46,25734.0,International Journal Of Molecular Sciences,"Cellular apoptosis assay with FCM. (A) Flow cytometry analysis with Annexin V-PI staining was performed to evaluate the percentage of apoptotic cells in BMP2 (300 ng/mL)-induced ATDC5 and C3H10T1/2 cells for three days. The percentage of apoptotic cells in the ATDC5 and C3H10T1/2 Ad-GRP78 cells groups were significantly decreased compared with that of controls. While the percentage of apoptotic cells in the ATDC5 and C3H10T1/2 Ad-siGRP78 cells groups were significantly increased compared with that of controls; (B) Analysis on cell apoptosis results of ATDC5 cells. Data are mean ± SD for relative apoptosis normalized to control cells for three independent experiments. Columns mean of four separate experiments; bars represent SD. * p &lt; 0.05 as determined by Student’s t-test, versus BMP2 + Ad-siRFP and BMP2 + Ad-siGRP78 group, BMP2 + Ad-GFP and BMP2 + Ad-GRP78 group. Representative images from flow cytometry analysis are shown; (C) Analysis on cell apoptosis results of C3H10T1/2 cells. Data are mean ± SD for relative apoptosis normalized to control cells for three independent experiments. Columns mean of four separate experiments; bars represent SD. * p &lt; 0.05 as determined by Student’s t-test, versus BMP2 + Ad-siRFP and BMP2 + Ad-siGRP78 group, BMP2 + Ad-GFP and BMP2 + Ad-GRP78 group. Representative images from flow cytometry analysis are shown.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/143/4613247/PMC4613247_ijms-16-21153-g005.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4613247,PMC4613247,PMC4613247_ijms-16-21153-g005.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4613247/bin/ijms-16-21153-g005.jpg
47,103423.0,International Journal Of Molecular Sciences,"Simultaneous detection of nucleolin after incubation with primary anti-nucleolin antibody and secondary antibody conjugated with TRITC (Tetramethylrhodamine isothiocyanate) (red), and of DNA after incubation with DAPI (blue) in the same single optical section using confocal microscopy. (A1,B1,C1,D1) Nucleolin detection; (A2,B2,C2,D2) DNA detection; (A3,B3,C3,D3) Merged image of “nucleolin detection” and “DNA detection”; (A4,B4,C4,D4) bright field image. (A1–A4) Nucleolin in nucleolus of control cells; (B1–B4) The migration of nucleolin from the nucleolus to the nucleoplasm in cells treated with 100 μM Pb for 24 h; (C1–C4,D1–D4) Nucleolin in the cytoplasm of cells treated with 100 μM Pb for 48 h (C1–C4) and 72 h (D1–D4). Scale bars = 10 μm. Arrowhead shows nucleolus.",microscopy,https://openi.nlm.nih.gov/imgs/512/229/4159802/PMC4159802_ijms-15-13406-g005.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4159802,PMC4159802,PMC4159802_ijms-15-13406-g005.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4159802/bin/ijms-15-13406-g005.jpg
48,5647.0,Bmc Cancer,2-AAPA induces tubulin S-glutathionylation. UACC-62 cells were treated with 100 μM 2-AAPA for 20 min and S-glutathionylated proteins were captured by a pull-down assay using GST-agarose beads followed by Western blot analysis. α- and β-Tubulins were detected as described in the method.,blots,https://openi.nlm.nih.gov/imgs/512/139/3534152/PMC3534152_1471-2407-12-245-3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3534152,PMC3534152,PMC3534152_1471-2407-12-245-3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3534152/bin/1471-2407-12-245-3.jpg
49,26889.0,Bmc Cancer,"GF induces apoptosis in prostate cancer cells. (A) Flow cytometry analysis of sub-G1 population in GF-treated LNCaP cells. LNCaP cells were treated with GF (10 μM) cultured in either complete medium (RPMI1640 with serum) or nutrient-deprived medium (RPMI1640 without serum) for 24 h or 48 h. The cells were fixed and stained with propidium iodide (PI). (B) Statistic analysis of Sub-G1 fraction of samples in (A). (C) Flow cytometry analysis of sub-G1 population in GF-treated PC3 cells. PC3 cells were treated with GF (20 μM) cultured in either complete medium (RPMI1640 with serum) or nutrient-deprived medium (RPMI1640 without serum) for 24 h or 48 h. (D) Statistic analysis of Sub-G1 fraction of samples in (C). Data are presented as means ± SD from three independent experiments and analyzed using Student’s t-test (*P &lt;0.05, **P &lt;0.01). (E and F) Nuclear morphology changes in GF treated LNCaP cells (E) or PC3 cells (F). Cells were treated with GF (5 μM for LNCaP, 10 μM for PC3) cultured in either complete medium (RPMI1640 with serum) or nutrient-deprived medium (RPMI1640 without serum) for 6 h or 12 h. Arrows pointed to typical chromatin condensation and DNA fragmentation.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/4/4394563/PMC4394563_12885_2015_1292_Fig2_HTML.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4394563,PMC4394563,PMC4394563_12885_2015_1292_Fig2_HTML.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4394563/bin/12885_2015_1292_Fig2_HTML.jpg
50,96671.0,Bmc Cancer,Immunofluorescence of TgPTTG/p53+/−mice for PTTG-EGFP protein expression. PTTG antibody was used for immunostaining of PTTG protein and detected with Alexa 594 fluorescent antibody (red). Images were acquired using confocal microscopy. FT = fallopian tube.,microscopy,https://openi.nlm.nih.gov/imgs/512/28/3530432/PMC3530432_1471-2407-12-532-11.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530432,PMC3530432,PMC3530432_1471-2407-12-532-11.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530432/bin/1471-2407-12-532-11.jpg
51,121416.0,Plos Biology,"Phosphorylation of Ser582—loss of GPCR coupling of p110γ.In a resting mast cell, the PI3Kγ complex is responsive to GPCR-mediated dissociation of trimeric G proteins. An adapter protein (here p84) is required for a productive relay of the GPCR signal to PI3Kγ. When FcεRI receptors are clustered via IgE/antigen complexes, a signaling cascade is initiated, which triggers the depletion of intracellular Ca2+ stores and the opening of store-operated Ca2+ channels. The resulting increase in [Ca2+]i and PLCγ-derived diacylglycerol activate PKCβ, which binds to p110γ and subsequently phosphorylates Ser582 (→pp110γ). Phosphorylated p110γ cannot interact with p84, and is therefore unresponsive to GPCR inputs. GPCR input to PI3Kγ coincides with migration and adhesion, while Ca2+/PKCβ activation of p110γ occurs when mast cells degranulate. The phosphorylation of PKB/Akt occurs downstream of PtdIns(3,4,5)P3, which originates from G protein-activated p84-p110γ complex or PKCβ-activated pp110γ. The phosphorylated residues Thr308 and Ser473 of PKB/Akt are used to monitor PI3K activation. More detailed effector signaling event schemes can be found in [52].",others-openset,https://openi.nlm.nih.gov/imgs/512/17/3692425/PMC3692425_pbio.1001587.g008.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3692425,PMC3692425,PMC3692425_pbio.1001587.g008.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3692425/bin/pbio.1001587.g008.jpg
52,104880.0,Plos Biology,"Cell Surface OA1(A–C) Western blot analysis of proteins bound (B) or unbound (U) to strepavidin-conjugated beads after biotinylation of RPE in situ, cultured RPE (B), or COS cells transfected to express OA1-GFP (C). Blots were probed to visualize OA1 and actin after cell surface biotinylation and fractionation using strepavidin-conjugated beads. For cultured cells (B and C), cells were either maintained in 500 μM (normal DMEM) or 1 μM tyrosine for 3 d prior to analysis.(D) Quantification of western blot analysis by densitometry. OA1 densitometry is shown as the percentage of the control for paired cell cultures, transfected, and then split into two equal groups, one of which was the control, maintained in normal DMEM (control; open bars). The other group was maintained in 1 μM tyrosine DMEM (LT; solid bars) until harvest. Paired t-test analysis was used to test whether the difference was significant, and an asterisk (*) denotes p &lt; 0.001. Actin, analyzed the same way, showed no differences, and p = 0.724.(E and F) Composite confocal microscopy of pigmenting RPE cells maintained in normal DMEM (E) or 1 μM tyrosine (F), and then stained with anti-OA1 antibodies and imaged at 20×. Bar represents 25 μm.",microscopy,https://openi.nlm.nih.gov/imgs/512/274/2553842/PMC2553842_pbio.0060236.g001.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2553842,PMC2553842,PMC2553842_pbio.0060236.g001.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2553842/bin/pbio.0060236.g001.jpg
53,53802.0,Plos Biology,"Ncls activates the AMPK signaling pathway in vitro and in vivo.Ncls treatment led to (A) increased phospho-AMPKα (pAMPKα), increased phospho-ACC2 (pACC2), and (B) enhanced FAO in PA-treated C2C12 myotubes. These effects were significantly reduced by treatment of Compound C (Comp. C), a specific AMPK inhibitor. Western blots of total AMPKα and ACC2 (A) were used as controls for equal loading. Ratios of phospho- to total- AMPKα and ACC2 were shown as bar graphs below the representative immunoblotting images of two independent experiments performed in duplicates. Vertical dashed lines indicate the time points of oligomycin (Oligo, 1 μM), FCCP (1.6 μM), and Rotenone/Antimycin A (Ret/A, 1 μM) injection (B). OCRs were determined by a Seahorse extracellular flux analyzer. **** p &lt; 0.0001. (C) Protein levels of AMPKα and ACC2 were evaluated by western blotting in quadricep muscles, liver, WAT, and BAT from HFD-veh mice. GAPDH was included as a loading control. Ncls treatment led to increased pAMPKα and pACC2 specifically in (D) muscle, but not in (E) liver or (F) BAT from HFD mice. (G) Ratios of phospho- to total- AMPKα and ACC2 were shown as bar graphs. ** p &lt; 0.01, *** p &lt; 0.001. Underlying data and method of statistical analysis are provided in S1 Data.",graphs,https://openi.nlm.nih.gov/imgs/512/249/5331945/PMC5331945_pbio.1002597.g007.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5331945,PMC5331945,PMC5331945_pbio.1002597.g007.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5331945/bin/pbio.1002597.g007.jpg
54,54699.0,The Journal Of General Physiology,"Simultaneous measurement of single SL and [Ca2+]i in neonatal myocytes under electric field stimulation. (A, top) Epi-illumination image of an AcGFP-expressing myocyte loaded with Fluo-4 (image taken at rest); clip from Videos 8 and 9. Sarcomeres in the yellow outlined rectangle with numbers from 1 to 4 were used for the analysis. (middle) Enlarged view of the region of interest in the top image at peak shortening and peak lengthening with 1-Hz stimulation. (bottom) Plot profiles of the four sarcomeres at peak shortening and peak lengthening. Sarcomere numbers are indicated. (B) Time-dependent changes in SL and Fluo-4–dependent FI in an AcGFP-expressing neonatal cardiomyocyte. Sarcomere 3 in A was used for the analysis. The arrow indicates the onset of stimulation. (C) Relationship of stimulation frequency versus shortening time (top), lengthening time (middle), and SL amplitude (bottom). Data obtained at 1–5 Hz are summarized. Asterisks in red in the middle graph indicate a significant difference (P &lt; 0.05) compared with the corresponding value in the top graph. (D) Relationship of stimulation frequency versus diastolic FI/systolic FI. Gray line, diastolic FI/systolic FI = 0. (C and D) *, P &lt; 0.05; #, P &lt; 0.05; †, P &lt; 0.05; and ‡, P &lt; 0.05 compared with the corresponding values at 1, 2, 3, and 4 Hz, respectively. Data taken from 10 myocytes, with one plot obtained from sequentially connecting three sarcomeres. Error bars indicate means ± SEM. a.u., arbitrary units.",graphs,https://openi.nlm.nih.gov/imgs/512/159/3971663/PMC3971663_JGP_201311118_Fig3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3971663,PMC3971663,PMC3971663_JGP_201311118_Fig3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3971663/bin/JGP_201311118_Fig3.jpg
